fecha_hora,pozo_id,equipo_id,tipo_lodo,viscosidad_funnel,densidad_lpg,caudal_gpm,malla_api
2026-07-20 12:00:00,PZ-001,EQ-001,OBM,62.6,9.9,512.0,200
2026-07-20 18:00:00,PZ-001,EQ-001,OBM,66.7,11.7,526.9,230
2026-07-21 00:00:00,PZ-001,EQ-001,WBM,48.2,11.7,521.3,200
2026-07-21 06:00:00,PZ-001,EQ-001,OBM,44.7,10.6,686.6,140
2026-07-21 12:00:00,PZ-001,EQ-001,OBM,41.0,11.3,650.1,170
2026-07-21 18:00:00,PZ-001,EQ-001,WBM,75.3,14.0,733.7,170
2026-07-22 00:00:00,PZ-001,EQ-001,WBM,54.8,12.0,348.7,200
2026-07-22 06:00:00,PZ-001,EQ-001,OBM,74.5,14.1,464.7,100
2026-07-22 12:00:00,PZ-001,EQ-001,OBM,75.4,9.8,525.4,200
2026-07-22 18:00:00,PZ-001,EQ-001,OBM,66.4,10.3,499.2,140
2026-07-23 00:00:00,PZ-001,EQ-001,OBM,66.4,13.1,683.7,170
2026-07-23 06:00:00,PZ-001,EQ-001,OBM,50.1,11.6,554.0,200
2026-07-23 12:00:00,PZ-001,EQ-001,OBM,61.7,9.9,344.3,140
2026-07-23 18:00:00,PZ-001,EQ-001,OBM,40.3,9.4,423.9,200
2026-07-24 00:00:00,PZ-001,EQ-001,OBM,69.6,15.7,337.9,200
2026-07-24 06:00:00,PZ-001,EQ-001,WBM,52.4,10.9,732.9,140
2026-07-24 12:00:00,PZ-001,EQ-001,OBM,60.2,14.4,336.0,230
2026-07-24 18:00:00,PZ-001,EQ-001,WBM,67.9,12.9,490.3,140
2026-07-25 00:00:00,PZ-001,EQ-001,WBM,80.5,9.2,665.1,200
2026-07-25 06:00:00,PZ-001,EQ-001,OBM,57.7,14.8,733.2,100
2026-07-25 12:00:00,PZ-001,EQ-001,OBM,46.5,14.1,405.2,100
2026-07-25 18:00:00,PZ-001,EQ-001,OBM,67.4,11.4,362.8,140
2026-07-26 00:00:00,PZ-001,EQ-001,OBM,44.0,13.8,599.8,230
2026-07-26 06:00:00,PZ-001,EQ-001,OBM,64.4,14.5,601.9,140
2026-07-26 12:00:00,PZ-001,EQ-001,OBM,61.8,10.2,820.1,100
2026-07-26 18:00:00,PZ-001,EQ-001,OBM,58.5,13.6,600.0,200
2026-07-27 00:00:00,PZ-001,EQ-001,OBM,75.7,12.5,486.9,230
2026-07-27 06:00:00,PZ-001,EQ-001,WBM,74.1,12.6,412.7,230
2026-07-27 12:00:00,PZ-001,EQ-001,WBM,51.5,15.6,608.1,200
2026-07-27 18:00:00,PZ-001,EQ-001,WBM,42.9,12.2,800.1,100
2026-07-28 00:00:00,PZ-001,EQ-001,OBM,56.7,12.2,518.6,170
2026-07-28 06:00:00,PZ-001,EQ-001,OBM,49.2,12.7,457.9,200
2026-07-28 12:00:00,PZ-001,EQ-001,WBM,54.1,13.5,407.7,140
2026-07-28 18:00:00,PZ-001,EQ-001,OBM,75.7,11.2,771.4,170
2026-07-29 00:00:00,PZ-001,EQ-001,WBM,62.8,13.2,318.4,230
2026-07-29 06:00:00,PZ-001,EQ-001,OBM,54.1,14.6,832.3,170
2026-07-29 12:00:00,PZ-001,EQ-001,OBM,62.7,15.8,529.8,230
2026-07-29 18:00:00,PZ-001,EQ-001,OBM,47.5,15.2,535.1,170
2026-07-30 00:00:00,PZ-001,EQ-001,WBM,41.3,14.8,415.4,230
2026-07-30 06:00:00,PZ-001,EQ-001,WBM,53.3,15.4,360.9,200
2026-07-30 12:00:00,PZ-001,EQ-001,OBM,77.0,12.2,496.8,140
2026-07-30 18:00:00,PZ-001,EQ-001,OBM,63.6,10.7,362.1,140
2026-07-31 00:00:00,PZ-001,EQ-001,WBM,46.4,11.4,547.7,140
2026-05-01 00:00:00,PZ-001,EQ-002,OBM,66.0,14.2,743.4,170
2026-05-01 06:00:00,PZ-001,EQ-002,WBM,70.4,11.3,677.5,200
2026-05-01 12:00:00,PZ-001,EQ-002,WBM,69.5,15.9,340.0,170
2026-05-01 18:00:00,PZ-001,EQ-002,OBM,53.7,10.5,318.3,230
2026-05-02 00:00:00,PZ-001,EQ-002,OBM,80.7,10.6,744.1,200
2026-05-02 06:00:00,PZ-001,EQ-002,WBM,80.8,13.7,608.2,170
2026-05-02 12:00:00,PZ-001,EQ-002,WBM,50.2,11.7,370.9,170
2026-05-02 18:00:00,PZ-001,EQ-002,WBM,59.0,9.3,706.9,140
2026-05-03 00:00:00,PZ-001,EQ-002,WBM,71.8,15.8,754.3,170
2026-05-03 06:00:00,PZ-001,EQ-002,WBM,83.3,14.1,467.6,100
2026-05-03 12:00:00,PZ-001,EQ-002,OBM,45.1,13.9,597.4,100
2026-05-03 18:00:00,PZ-001,EQ-002,WBM,61.1,11.1,629.1,170
2026-05-04 00:00:00,PZ-001,EQ-002,OBM,66.9,9.5,782.5,140
2026-05-04 06:00:00,PZ-001,EQ-002,OBM,80.2,10.3,343.4,230
2026-05-04 12:00:00,PZ-001,EQ-002,WBM,59.3,10.9,734.0,230
2026-05-04 18:00:00,PZ-001,EQ-002,WBM,77.4,13.2,363.2,230
2026-05-05 00:00:00,PZ-001,EQ-002,WBM,79.1,9.5,825.7,230
2026-05-05 06:00:00,PZ-001,EQ-002,WBM,81.0,12.3,375.6,170
2026-05-05 12:00:00,PZ-001,EQ-002,OBM,67.3,13.4,625.4,230
2026-05-05 18:00:00,PZ-001,EQ-002,OBM,45.9,10.6,732.7,170
2026-05-06 00:00:00,PZ-001,EQ-002,OBM,67.0,14.2,578.4,100
2026-05-06 06:00:00,PZ-001,EQ-002,WBM,46.3,10.9,834.3,230
2026-05-06 12:00:00,PZ-001,EQ-002,OBM,61.1,12.1,560.9,100
2026-05-06 18:00:00,PZ-001,EQ-002,WBM,40.3,10.5,320.2,200
2026-05-07 00:00:00,PZ-001,EQ-002,OBM,59.7,10.5,518.2,100
2026-05-07 06:00:00,PZ-001,EQ-002,WBM,67.8,9.8,489.9,100
2026-05-07 12:00:00,PZ-001,EQ-002,OBM,42.0,12.2,811.2,230
2026-05-07 18:00:00,PZ-001,EQ-002,OBM,58.5,15.4,692.7,200
2026-05-08 00:00:00,PZ-001,EQ-002,WBM,72.3,15.7,696.8,100
2026-05-08 06:00:00,PZ-001,EQ-002,WBM,51.6,9.4,632.1,140
2026-05-08 12:00:00,PZ-001,EQ-002,OBM,76.0,13.6,350.8,200
2026-05-08 18:00:00,PZ-001,EQ-002,OBM,58.2,11.2,712.4,140
2026-05-09 00:00:00,PZ-001,EQ-002,OBM,56.3,13.2,305.6,140
2026-05-09 06:00:00,PZ-001,EQ-002,WBM,46.9,10.2,650.8,230
2026-05-09 12:00:00,PZ-001,EQ-002,WBM,64.0,10.0,306.4,200
2026-05-09 18:00:00,PZ-001,EQ-002,OBM,66.0,9.3,367.7,100
2026-05-10 00:00:00,PZ-001,EQ-002,OBM,76.8,9.5,513.1,170
2026-05-10 06:00:00,PZ-001,EQ-002,OBM,52.4,11.1,733.9,200
2026-05-10 12:00:00,PZ-001,EQ-002,WBM,60.3,13.1,717.6,170
2026-05-10 18:00:00,PZ-001,EQ-002,WBM,67.0,13.9,678.6,140
2026-05-11 00:00:00,PZ-001,EQ-002,OBM,46.4,15.2,490.2,200
2026-05-11 06:00:00,PZ-001,EQ-002,OBM,57.1,9.0,512.2,170
2026-05-11 12:00:00,PZ-001,EQ-002,WBM,70.5,13.2,500.5,200
2026-05-11 18:00:00,PZ-001,EQ-002,OBM,44.7,10.2,834.6,170
2026-05-12 00:00:00,PZ-001,EQ-002,WBM,44.5,10.5,809.1,170
2026-05-12 06:00:00,PZ-001,EQ-002,WBM,74.0,12.2,459.1,230
2026-05-12 12:00:00,PZ-001,EQ-002,WBM,56.9,12.3,544.3,140
2026-05-12 18:00:00,PZ-001,EQ-002,OBM,53.0,15.7,514.2,230
2026-05-13 00:00:00,PZ-001,EQ-002,OBM,84.1,12.3,592.7,230
2026-05-13 06:00:00,PZ-001,EQ-002,OBM,59.8,11.1,442.6,170
2026-05-13 12:00:00,PZ-001,EQ-002,OBM,70.5,10.6,756.9,200
2026-05-13 18:00:00,PZ-001,EQ-002,OBM,68.2,12.4,521.0,100
2026-05-14 00:00:00,PZ-001,EQ-002,WBM,54.7,14.5,553.8,230
2026-05-14 06:00:00,PZ-001,EQ-002,OBM,72.0,15.3,372.8,170
2026-05-14 12:00:00,PZ-001,EQ-002,OBM,64.0,15.1,371.9,170
2026-05-14 18:00:00,PZ-001,EQ-002,WBM,70.6,12.3,319.0,100
2026-05-15 00:00:00,PZ-001,EQ-002,OBM,44.2,14.3,570.6,140
2026-05-15 06:00:00,PZ-001,EQ-002,OBM,65.3,12.1,633.2,100
2026-05-15 12:00:00,PZ-001,EQ-002,OBM,80.3,12.2,543.9,200
2026-05-15 18:00:00,PZ-001,EQ-002,OBM,84.8,9.4,301.7,100
2026-05-16 00:00:00,PZ-001,EQ-002,OBM,42.8,15.2,546.6,230
2026-05-16 06:00:00,PZ-001,EQ-002,WBM,73.0,14.3,811.1,170
2026-05-16 12:00:00,PZ-001,EQ-002,OBM,68.5,13.5,750.9,100
2026-05-16 18:00:00,PZ-001,EQ-002,WBM,83.1,9.1,848.8,140
2026-05-17 00:00:00,PZ-001,EQ-002,WBM,40.6,14.2,758.8,100
2026-05-17 06:00:00,PZ-001,EQ-002,WBM,82.2,14.8,745.1,100
2026-05-17 12:00:00,PZ-001,EQ-002,OBM,44.0,12.4,342.7,200
2026-05-17 18:00:00,PZ-001,EQ-002,WBM,55.7,9.8,744.5,230
2026-05-18 00:00:00,PZ-001,EQ-002,WBM,44.5,15.1,675.0,100
2026-05-18 06:00:00,PZ-001,EQ-002,OBM,71.8,9.4,340.1,230
2026-05-18 12:00:00,PZ-001,EQ-002,WBM,78.9,11.8,460.9,170
2026-05-18 18:00:00,PZ-001,EQ-002,OBM,77.9,12.8,420.6,230
2026-05-19 00:00:00,PZ-001,EQ-002,WBM,69.2,9.9,788.8,140
2026-05-19 06:00:00,PZ-001,EQ-002,OBM,43.2,13.8,433.1,200
2026-05-19 12:00:00,PZ-001,EQ-002,WBM,53.0,12.9,366.0,170
2026-05-19 18:00:00,PZ-001,EQ-002,WBM,62.4,11.0,373.6,140
2026-05-20 00:00:00,PZ-001,EQ-002,WBM,58.1,9.7,404.0,230
2026-05-20 06:00:00,PZ-001,EQ-002,WBM,71.8,9.4,761.6,100
2026-05-20 12:00:00,PZ-001,EQ-002,OBM,43.7,15.5,754.7,170
2026-05-20 18:00:00,PZ-001,EQ-002,OBM,54.1,14.5,790.5,230
2026-05-21 00:00:00,PZ-001,EQ-002,WBM,82.1,13.7,363.8,140
2026-05-21 06:00:00,PZ-001,EQ-002,OBM,78.0,13.7,376.5,230
2026-05-21 12:00:00,PZ-001,EQ-002,OBM,83.5,14.3,822.9,100
2026-05-21 18:00:00,PZ-001,EQ-002,WBM,75.2,13.5,326.5,230
2026-05-22 00:00:00,PZ-001,EQ-002,WBM,79.0,12.3,361.0,170
2026-05-22 06:00:00,PZ-001,EQ-002,WBM,74.5,11.9,752.2,140
2026-05-22 12:00:00,PZ-001,EQ-002,OBM,61.3,15.2,418.7,230
2026-05-22 18:00:00,PZ-001,EQ-002,WBM,57.8,15.5,369.1,170
2026-05-23 00:00:00,PZ-001,EQ-002,OBM,57.8,14.0,409.6,200
2026-05-23 06:00:00,PZ-001,EQ-002,WBM,70.0,14.8,730.1,230
2026-05-23 12:00:00,PZ-001,EQ-002,OBM,40.7,11.7,485.5,100
2026-05-23 18:00:00,PZ-001,EQ-002,OBM,62.2,11.8,592.0,200
2026-05-24 00:00:00,PZ-001,EQ-002,WBM,57.9,14.3,550.2,100
2026-05-24 06:00:00,PZ-001,EQ-002,OBM,45.6,9.1,723.6,100
2026-05-24 12:00:00,PZ-001,EQ-002,WBM,40.8,11.1,725.2,140
2026-05-24 18:00:00,PZ-001,EQ-002,OBM,65.7,13.0,664.7,230
2026-05-25 00:00:00,PZ-001,EQ-002,OBM,41.1,15.3,730.8,100
2026-05-25 06:00:00,PZ-001,EQ-002,WBM,46.9,15.3,690.6,230
2026-05-25 12:00:00,PZ-001,EQ-002,OBM,73.6,12.3,331.8,140
2026-05-25 18:00:00,PZ-001,EQ-002,WBM,63.9,13.6,654.5,200
2026-05-26 00:00:00,PZ-001,EQ-002,WBM,72.7,13.3,792.8,100
2026-05-26 06:00:00,PZ-001,EQ-002,OBM,46.6,14.7,649.8,200
2026-05-26 12:00:00,PZ-001,EQ-002,OBM,82.6,11.4,698.7,100
2026-05-26 18:00:00,PZ-001,EQ-002,OBM,42.8,10.0,304.3,200
2026-05-27 00:00:00,PZ-001,EQ-002,WBM,58.7,11.1,718.6,230
2026-05-27 06:00:00,PZ-001,EQ-002,OBM,67.9,15.5,718.5,140
2026-05-27 12:00:00,PZ-001,EQ-002,OBM,65.2,15.0,564.7,230
2026-05-27 18:00:00,PZ-001,EQ-002,OBM,84.2,14.6,769.6,200
2026-05-28 00:00:00,PZ-001,EQ-002,WBM,68.6,12.5,523.7,170
2026-05-28 06:00:00,PZ-001,EQ-002,OBM,51.7,12.1,626.5,140
2026-05-28 12:00:00,PZ-001,EQ-002,WBM,75.7,15.4,819.0,170
2026-05-28 18:00:00,PZ-001,EQ-002,OBM,83.5,11.7,769.8,200
2026-05-29 00:00:00,PZ-001,EQ-002,OBM,83.2,14.3,770.4,200
2026-05-29 06:00:00,PZ-001,EQ-002,WBM,64.8,14.6,325.3,140
2026-05-29 12:00:00,PZ-001,EQ-002,OBM,72.8,9.7,535.8,100
2026-05-29 18:00:00,PZ-001,EQ-002,OBM,40.0,15.3,384.6,170
2026-05-30 00:00:00,PZ-001,EQ-002,OBM,63.1,12.4,649.5,200
2026-05-30 06:00:00,PZ-001,EQ-002,OBM,82.8,13.0,496.4,140
2026-05-30 12:00:00,PZ-001,EQ-002,WBM,65.8,11.9,766.0,100
2026-05-30 18:00:00,PZ-001,EQ-002,OBM,44.6,12.5,421.5,100
2026-05-31 00:00:00,PZ-001,EQ-002,OBM,46.7,13.8,423.7,200
2026-05-31 06:00:00,PZ-001,EQ-002,OBM,66.1,12.6,717.3,170
2026-05-31 12:00:00,PZ-001,EQ-002,OBM,80.2,11.9,729.2,140
2026-05-31 18:00:00,PZ-001,EQ-002,OBM,49.2,10.8,462.6,200
2026-06-01 00:00:00,PZ-001,EQ-002,WBM,53.3,15.2,553.0,170
2026-06-01 06:00:00,PZ-001,EQ-002,WBM,71.2,14.4,660.1,170
2026-06-01 12:00:00,PZ-001,EQ-002,OBM,42.0,11.0,812.1,230
2026-06-01 18:00:00,PZ-001,EQ-002,WBM,58.7,12.7,330.0,140
2026-06-02 00:00:00,PZ-001,EQ-002,WBM,40.5,12.1,785.5,200
2026-06-02 06:00:00,PZ-001,EQ-002,WBM,69.8,14.2,766.6,140
2026-06-02 12:00:00,PZ-001,EQ-002,WBM,72.1,14.7,399.9,170
2026-06-02 18:00:00,PZ-001,EQ-002,OBM,49.9,14.3,598.4,100
2026-06-03 00:00:00,PZ-001,EQ-002,OBM,73.9,9.1,448.0,100
2026-06-03 06:00:00,PZ-001,EQ-002,OBM,61.7,11.5,822.1,100
2026-06-03 12:00:00,PZ-001,EQ-002,OBM,75.1,14.0,394.6,100
2026-06-03 18:00:00,PZ-001,EQ-002,OBM,71.4,14.0,553.9,100
2026-06-04 00:00:00,PZ-001,EQ-002,WBM,78.3,11.4,317.0,100
2026-06-04 06:00:00,PZ-001,EQ-002,WBM,55.1,15.8,771.1,100
2026-06-04 12:00:00,PZ-001,EQ-002,OBM,82.6,12.5,509.3,200
2026-06-04 18:00:00,PZ-001,EQ-002,OBM,57.3,9.2,761.4,140
2026-06-05 00:00:00,PZ-001,EQ-002,OBM,44.4,12.9,575.6,100
2026-06-05 06:00:00,PZ-001,EQ-002,OBM,59.3,11.2,565.2,230
2026-06-05 12:00:00,PZ-001,EQ-002,OBM,82.9,10.6,783.6,100
2026-06-05 18:00:00,PZ-001,EQ-002,WBM,53.1,15.1,670.0,230
2026-06-06 00:00:00,PZ-001,EQ-002,WBM,82.1,15.0,840.0,170
2026-06-06 06:00:00,PZ-001,EQ-002,OBM,42.3,12.8,458.2,170
2026-06-06 12:00:00,PZ-001,EQ-002,OBM,82.1,12.0,782.9,230
2026-06-06 18:00:00,PZ-001,EQ-002,WBM,55.0,13.7,339.7,200
2026-06-07 00:00:00,PZ-001,EQ-002,OBM,73.0,9.8,729.5,230
2026-06-07 06:00:00,PZ-001,EQ-002,OBM,81.2,9.1,547.6,140
2026-06-07 12:00:00,PZ-001,EQ-002,OBM,45.1,11.8,705.8,140
2026-06-07 18:00:00,PZ-001,EQ-002,WBM,63.4,9.5,633.0,140
2026-06-08 00:00:00,PZ-001,EQ-002,WBM,52.9,13.6,832.7,170
2026-06-08 06:00:00,PZ-001,EQ-002,WBM,81.6,9.5,536.7,200
2026-06-08 12:00:00,PZ-001,EQ-002,OBM,69.2,10.9,308.3,170
2026-06-08 18:00:00,PZ-001,EQ-002,OBM,60.3,13.7,621.0,170
2026-06-09 00:00:00,PZ-001,EQ-002,OBM,44.8,10.1,819.6,170
2026-06-09 06:00:00,PZ-001,EQ-002,WBM,66.4,13.9,674.1,200
2026-06-09 12:00:00,PZ-001,EQ-002,WBM,82.1,12.8,816.8,140
2026-06-09 18:00:00,PZ-001,EQ-002,OBM,48.5,13.7,837.4,100
2026-06-10 00:00:00,PZ-001,EQ-002,OBM,54.7,15.2,346.4,100
2026-06-10 06:00:00,PZ-001,EQ-002,WBM,59.5,14.1,305.0,200
2026-06-10 12:00:00,PZ-001,EQ-002,OBM,50.9,14.0,350.3,100
2026-06-10 18:00:00,PZ-001,EQ-002,WBM,81.0,9.2,495.8,230
2026-06-11 00:00:00,PZ-001,EQ-002,OBM,56.0,12.0,418.4,100
2026-06-11 06:00:00,PZ-001,EQ-002,WBM,82.8,14.9,742.8,170
2026-06-11 12:00:00,PZ-001,EQ-002,WBM,75.4,11.8,582.5,170
2026-06-11 18:00:00,PZ-001,EQ-002,WBM,56.7,15.4,621.4,100
2026-06-12 00:00:00,PZ-001,EQ-002,OBM,81.2,15.0,319.3,170
2026-06-12 06:00:00,PZ-001,EQ-002,OBM,51.2,13.9,535.2,200
2026-06-12 12:00:00,PZ-001,EQ-002,WBM,75.3,11.9,575.0,170
2026-06-12 18:00:00,PZ-001,EQ-002,WBM,66.6,11.9,558.2,200
2026-06-13 00:00:00,PZ-001,EQ-002,WBM,72.1,9.1,524.8,230
2026-06-13 06:00:00,PZ-001,EQ-002,WBM,48.4,13.6,784.9,230
2026-06-13 12:00:00,PZ-001,EQ-002,OBM,76.3,9.1,808.5,170
2026-06-13 18:00:00,PZ-001,EQ-002,OBM,56.1,11.5,755.7,100
2026-06-14 00:00:00,PZ-001,EQ-002,WBM,76.4,14.5,647.7,100
2026-06-14 06:00:00,PZ-001,EQ-002,OBM,79.4,9.7,516.0,170
2026-06-14 12:00:00,PZ-001,EQ-002,WBM,63.5,14.6,786.4,200
2026-06-14 18:00:00,PZ-001,EQ-002,OBM,59.8,13.3,388.2,230
2026-06-15 00:00:00,PZ-001,EQ-002,OBM,57.3,12.4,536.3,230
2026-06-15 06:00:00,PZ-001,EQ-002,OBM,63.2,10.1,346.0,100
2026-06-15 12:00:00,PZ-001,EQ-002,OBM,79.7,9.9,649.1,170
2026-06-15 18:00:00,PZ-001,EQ-002,WBM,47.5,10.7,447.2,200
2026-06-16 00:00:00,PZ-001,EQ-002,OBM,58.7,14.3,779.3,170
2026-06-16 06:00:00,PZ-001,EQ-002,OBM,47.7,12.5,526.6,100
2026-06-16 12:00:00,PZ-001,EQ-002,OBM,45.2,13.2,364.5,230
2026-06-16 18:00:00,PZ-001,EQ-002,OBM,63.1,9.8,720.6,170
2026-06-17 00:00:00,PZ-001,EQ-002,OBM,67.5,15.0,670.3,170
2026-06-17 06:00:00,PZ-001,EQ-002,OBM,71.0,10.8,305.5,200
2026-06-17 12:00:00,PZ-001,EQ-002,OBM,60.9,15.1,411.9,200
2026-06-17 18:00:00,PZ-001,EQ-002,OBM,60.3,10.3,770.2,230
2026-06-18 00:00:00,PZ-001,EQ-002,WBM,58.4,13.5,308.5,140
2026-06-18 06:00:00,PZ-001,EQ-002,OBM,57.5,12.8,832.4,200
2026-06-18 12:00:00,PZ-001,EQ-002,OBM,60.3,12.6,844.1,200
2026-06-18 18:00:00,PZ-001,EQ-002,OBM,54.5,10.5,492.8,170
2026-06-19 00:00:00,PZ-001,EQ-002,WBM,56.6,9.3,492.5,170
2026-06-19 06:00:00,PZ-001,EQ-002,OBM,77.9,11.6,647.6,140
2026-06-19 12:00:00,PZ-001,EQ-002,OBM,43.0,14.4,621.0,230
2026-06-19 18:00:00,PZ-001,EQ-002,WBM,70.5,14.3,308.0,170
2026-06-20 00:00:00,PZ-001,EQ-002,OBM,47.6,10.4,789.7,230
2026-06-20 06:00:00,PZ-001,EQ-002,WBM,67.2,12.0,725.9,140
2026-06-20 12:00:00,PZ-001,EQ-002,OBM,47.0,12.3,694.0,170
2026-06-20 18:00:00,PZ-001,EQ-002,OBM,78.8,15.1,698.4,170
2026-06-21 00:00:00,PZ-001,EQ-002,WBM,60.0,12.2,827.2,100
2026-06-21 06:00:00,PZ-001,EQ-002,OBM,51.9,15.6,650.0,100
2026-06-21 12:00:00,PZ-001,EQ-002,OBM,60.8,10.9,660.1,140
2026-06-21 18:00:00,PZ-001,EQ-002,OBM,75.0,14.3,403.2,200
2026-06-22 00:00:00,PZ-001,EQ-002,OBM,46.8,10.5,555.2,230
2026-06-22 06:00:00,PZ-001,EQ-002,WBM,65.1,9.3,666.8,100
2026-06-22 12:00:00,PZ-001,EQ-002,OBM,54.6,15.3,847.9,140
2026-06-22 18:00:00,PZ-001,EQ-002,WBM,66.0,9.5,352.2,200
2026-06-23 00:00:00,PZ-001,EQ-002,OBM,76.1,13.7,303.1,170
2026-06-23 06:00:00,PZ-001,EQ-002,WBM,58.5,9.9,312.3,170
2026-06-23 12:00:00,PZ-001,EQ-002,OBM,40.6,9.6,471.7,140
2026-06-23 18:00:00,PZ-001,EQ-002,WBM,46.0,12.6,302.9,170
2026-06-24 00:00:00,PZ-001,EQ-002,OBM,66.4,13.1,844.9,170
2026-06-24 06:00:00,PZ-001,EQ-002,OBM,65.6,15.1,508.5,140
2026-06-24 12:00:00,PZ-001,EQ-002,OBM,49.5,16.0,839.6,200
2026-06-24 18:00:00,PZ-001,EQ-002,OBM,82.3,12.5,822.1,230
2026-06-25 00:00:00,PZ-001,EQ-002,OBM,56.8,15.6,392.0,230
2026-06-25 06:00:00,PZ-001,EQ-002,OBM,83.8,9.5,605.1,100
2026-06-25 12:00:00,PZ-001,EQ-002,OBM,48.1,13.9,550.3,100
2026-06-25 18:00:00,PZ-001,EQ-002,WBM,40.9,14.5,635.3,170
2026-06-26 00:00:00,PZ-001,EQ-002,OBM,70.9,15.4,651.5,140
2026-06-26 06:00:00,PZ-001,EQ-002,WBM,65.8,10.9,806.7,140
2026-06-26 12:00:00,PZ-001,EQ-002,WBM,66.7,13.9,336.6,140
2026-06-26 18:00:00,PZ-001,EQ-002,OBM,79.6,15.2,662.5,230
2026-06-27 00:00:00,PZ-001,EQ-002,OBM,56.9,14.6,786.5,100
2026-06-27 06:00:00,PZ-001,EQ-002,WBM,80.4,13.4,835.4,230
2026-06-27 12:00:00,PZ-001,EQ-002,WBM,43.0,15.8,749.3,140
2026-06-27 18:00:00,PZ-001,EQ-002,WBM,57.4,9.5,415.9,140
2026-06-28 00:00:00,PZ-001,EQ-002,WBM,82.4,9.5,541.2,200
2026-06-28 06:00:00,PZ-001,EQ-002,OBM,83.5,12.1,453.1,170
2026-06-28 12:00:00,PZ-001,EQ-002,WBM,50.5,9.9,441.1,100
2026-06-28 18:00:00,PZ-001,EQ-002,WBM,83.9,10.2,794.0,140
2026-06-29 00:00:00,PZ-001,EQ-002,OBM,47.0,9.6,566.5,170
2026-06-29 06:00:00,PZ-001,EQ-002,OBM,46.2,13.1,578.0,170
2026-06-29 12:00:00,PZ-001,EQ-002,OBM,84.3,11.8,693.4,230
2026-06-29 18:00:00,PZ-001,EQ-002,WBM,64.6,15.9,665.3,140
2026-06-30 00:00:00,PZ-001,EQ-002,OBM,77.8,15.9,789.2,200
2026-06-30 06:00:00,PZ-001,EQ-002,OBM,62.2,12.4,761.0,100
2026-06-30 12:00:00,PZ-001,EQ-002,OBM,54.8,12.2,719.3,230
2026-06-30 18:00:00,PZ-001,EQ-002,OBM,63.0,14.2,582.1,200
2026-07-01 00:00:00,PZ-001,EQ-002,OBM,73.4,11.0,372.4,200
2026-07-01 06:00:00,PZ-001,EQ-002,OBM,62.1,11.8,796.8,230
2026-07-01 12:00:00,PZ-001,EQ-002,OBM,56.7,14.5,439.0,140
2026-07-01 18:00:00,PZ-001,EQ-002,WBM,65.1,14.9,737.8,200
2026-07-02 00:00:00,PZ-001,EQ-002,WBM,49.8,15.1,437.3,200
2026-07-02 06:00:00,PZ-001,EQ-002,WBM,56.9,10.6,446.0,100
2026-07-02 12:00:00,PZ-001,EQ-002,WBM,61.9,15.4,322.0,170
2026-07-02 18:00:00,PZ-001,EQ-002,OBM,61.1,12.3,718.3,140
2026-07-03 00:00:00,PZ-001,EQ-002,OBM,71.7,15.5,506.7,140
2026-07-03 06:00:00,PZ-001,EQ-002,WBM,49.2,11.4,580.8,200
2026-07-03 12:00:00,PZ-001,EQ-002,OBM,74.8,9.9,644.5,100
2026-07-03 18:00:00,PZ-001,EQ-002,OBM,84.8,14.6,714.6,100
2026-07-04 00:00:00,PZ-001,EQ-002,OBM,74.8,15.4,404.0,170
2026-07-04 06:00:00,PZ-001,EQ-002,WBM,76.1,11.7,712.9,170
2026-07-04 12:00:00,PZ-001,EQ-002,WBM,65.0,15.0,759.3,140
2026-07-04 18:00:00,PZ-001,EQ-002,OBM,59.4,9.6,455.5,170
2026-07-05 00:00:00,PZ-001,EQ-002,WBM,83.3,13.7,813.3,200
2026-07-05 06:00:00,PZ-001,EQ-002,OBM,48.7,11.1,640.8,230
2026-07-05 12:00:00,PZ-001,EQ-002,OBM,52.5,11.0,829.8,200
2026-07-05 18:00:00,PZ-001,EQ-002,OBM,55.6,12.0,737.0,200
2026-07-06 00:00:00,PZ-001,EQ-002,WBM,59.9,10.8,488.9,100
2026-07-06 06:00:00,PZ-001,EQ-002,WBM,56.8,15.5,334.0,100
2026-07-06 12:00:00,PZ-001,EQ-002,OBM,52.3,11.4,546.8,140
2026-07-06 18:00:00,PZ-001,EQ-002,WBM,42.7,15.3,656.1,140
2026-07-07 00:00:00,PZ-001,EQ-002,WBM,45.2,15.6,731.3,170
2026-07-07 06:00:00,PZ-001,EQ-002,OBM,58.5,11.8,786.5,200
2026-07-07 12:00:00,PZ-001,EQ-002,WBM,53.4,9.7,542.0,140
2026-07-07 18:00:00,PZ-001,EQ-002,WBM,59.3,14.8,365.9,230
2026-07-08 00:00:00,PZ-001,EQ-002,WBM,62.2,11.1,627.8,100
2026-07-08 06:00:00,PZ-001,EQ-002,WBM,64.6,15.3,489.2,200
2026-07-08 12:00:00,PZ-001,EQ-002,WBM,79.3,12.7,684.8,140
2026-07-08 18:00:00,PZ-001,EQ-002,OBM,43.7,10.8,729.0,140
2026-07-09 00:00:00,PZ-001,EQ-002,OBM,45.3,15.9,418.1,100
2026-07-09 06:00:00,PZ-001,EQ-002,OBM,71.5,13.3,774.9,200
2026-07-09 12:00:00,PZ-001,EQ-002,OBM,65.3,10.7,533.0,100
2026-07-09 18:00:00,PZ-001,EQ-002,OBM,50.8,10.0,363.6,100
2026-07-10 00:00:00,PZ-001,EQ-002,OBM,50.2,13.3,439.1,140
